osm_id,latitude,longitude,all_tags
179856066,39.6316721,-86.348456,"{""railway"": ""level_crossing""}"
179856068,39.6328763,-86.3469768,"{""railway"": ""level_crossing""}"
179856228,39.7574101,-86.4333984,"{""railway"": ""level_crossing""}"
179856257,39.7566273,-86.4673003,"{""railway"": ""level_crossing""}"
179856266,39.7560743,-86.4865986,"{""railway"": ""level_crossing""}"
179856384,39.7451909,-86.553324,"{""railway"": ""level_crossing""}"
179856473,39.7235758,-86.6324328,"{""railway"": ""level_crossing""}"
179856535,39.702567,-86.687137,"{""railway"": ""level_crossing""}"
179856672,39.8417284,-86.3875515,"{""railway"": ""level_crossing""}"
179856683,39.924715,-85.252121,"{""railway"": ""level_crossing""}"
179856805,39.8549108,-86.4197936,"{""railway"": ""level_crossing""}"
179856831,39.8576807,-86.4302258,"{""railway"": ""level_crossing""}"
179856879,39.8614241,-86.4443212,"{""railway"": ""level_crossing""}"
179856905,39.8671805,-86.4660015,"{""railway"": ""level_crossing""}"
179856909,39.8676855,-86.467896,"{""railway"": ""level_crossing""}"
179856951,39.8752103,-86.4961953,"{""railway"": ""level_crossing""}"
179856967,39.8777212,-86.5056415,"{""railway"": ""level_crossing""}"
179856969,39.8633339,-85.2628031,"{""railway"": ""level_crossing""}"
179856976,39.8789754,-86.51038,"{""railway"": ""level_crossing""}"
179857001,39.8870755,-86.5408162,"{""crossing:barrier"": ""half"", ""railway"": ""level_crossing""}"
179857004,39.8876439,-86.5429423,"{""railway"": ""level_crossing""}"
179857047,39.8960124,-86.5624074,"{""railway"": ""level_crossing""}"
179857117,39.9226737,-86.6188135,"{""railway"": ""level_crossing""}"
179857325,39.7567063,-86.3680763,"{""railway"": ""level_crossing""}"
179857392,39.7562026,-86.3687311,"{""railway"": ""level_crossing""}"
179857705,39.7564282,-86.3688744,"{""railway"": ""level_crossing""}"
179857858,39.9245215,-85.3044307,"{""railway"": ""level_crossing""}"
179864606,40.1020374,-86.0184455,"{""railway"": ""level_crossing""}"
179865154,40.1323016,-86.014015,"{""crossing:barrier"": ""no"", ""railway"": ""level_crossing""}"
179868960,39.9246456,-85.2712165,"{""railway"": ""level_crossing""}"
179868962,39.9246842,-85.2712174,"{""railway"": ""level_crossing""}"
179870081,40.1612906,-86.0207203,"{""railway"": ""level_crossing""}"
179870382,39.82997,-86.331006,"{""railway"": ""level_crossing""}"
179871205,40.1298782,-86.0143676,"{""railway"": ""level_crossing""}"
179874160,40.217062,-86.026552,"{""railway"": ""level_crossing""}"
179874163,40.2161059,-86.0264538,"{""railway"": ""level_crossing""}"
179874169,40.2105144,-86.0258806,"{""crossing:barrier"": ""no"", ""railway"": ""level_crossing""}"
179874178,40.2048676,-86.0252946,"{""railway"": ""level_crossing""}"
179874197,40.1866844,-86.0234163,"{""railway"": ""level_crossing""}"
179874365,40.1268794,-86.0148059,"{""railway"": ""level_crossing""}"
179875871,40.0727397,-86.0212409,"{""railway"": ""level_crossing""}"
179878964,40.026306,-85.391499,"{""railway"": ""level_crossing""}"
179883554,39.975409,-85.3807586,"{""railway"": ""level_crossing""}"
179894804,39.9244765,-85.2005187,"{""railway"": ""level_crossing""}"
179895051,39.794055,-85.5313,"{""railway"": ""level_crossing""}"
179900931,39.7565662,-86.3685133,"{""crossing:barrier"": ""no"", ""crossing:bell"": ""no"", ""crossing:light"": ""no"", ""railway"": ""level_crossing""}"
179905534,39.960838,-85.376913,"{""railway"": ""level_crossing""}"
179906702,40.1238558,-86.0152506,"{""crossing:barrier"": ""no"", ""railway"": ""level_crossing""}"
179907162,39.7025233,-86.6871397,"{""railway"": ""level_crossing""}"
179911556,39.928561,-85.359242,"{""railway"": ""level_crossing""}"
179917243,39.990865,-85.3849439,"{""railway"": ""level_crossing""}"
179917257,39.9866104,-85.3837962,"{""railway"": ""level_crossing""}"
179917259,39.9861571,-85.3836728,"{""railway"": ""level_crossing""}"
179917501,39.9297899,-85.363985,"{""railway"": ""level_crossing""}"
179917511,39.9294561,-85.3629641,"{""railway"": ""level_crossing""}"
179917598,39.924305,-85.336661,"{""railway"": ""level_crossing""}"
179917658,39.9245773,-85.2901731,"{""railway"": ""level_crossing""}"
179920029,39.7099841,-86.6698234,"{""railway"": ""level_crossing""}"
179924352,40.8504853,-85.6321084,"{""railway"": ""level_crossing""}"
179926032,40.852072,-85.626604,"{""railway"": ""level_crossing""}"
179931298,40.4799138,-85.9679703,"{""railway"": ""level_crossing""}"
179931510,40.47988,-85.965259,"{""railway"": ""level_crossing""}"
179931519,40.4799649,-85.963939,"{""railway"": ""level_crossing""}"
179931526,40.4801634,-85.9626562,"{""railway"": ""level_crossing""}"
179933300,40.5053321,-86.13736,"{""crossing:barrier"": ""no"", ""railway"": ""level_crossing""}"
179933315,40.503609,-86.136212,"{""railway"": ""level_crossing""}"
179934304,40.4961835,-86.1312324,"{""crossing:barrier"": ""no"", ""railway"": ""level_crossing""}"
179937016,40.6871937,-85.4217066,"{""railway"": ""level_crossing""}"
179937253,40.4927504,-86.1280451,"{""railway"": ""level_crossing""}"
179937256,40.4927387,-86.1294243,"{""railway"": ""level_crossing""}"
179937261,40.492727,-86.1300403,"{""railway"": ""level_crossing""}"
179937267,40.4927259,-86.130639,"{""railway"": ""level_crossing""}"
179937270,40.4927167,-86.1312576,"{""railway"": ""level_crossing""}"
179937291,40.492697,-86.133714,"{""railway"": ""level_crossing""}"
179938378,40.9763056,-85.3456041,"{""railway"": ""level_crossing""}"
179938402,40.9723089,-85.3356505,"{""railway"": ""level_crossing""}"
179939291,40.8761013,-85.5085717,"{""railway"": ""level_crossing""}"
179940547,40.5053933,-86.1408472,"{""crossing:barrier"": ""no"", ""railway"": ""level_crossing""}"
179940560,40.5053272,-86.13765,"{""crossing:barrier"": ""no"", ""railway"": ""level_crossing""}"
179940566,40.5052699,-86.137521,"{""crossing:barrier"": ""no"", ""railway"": ""level_crossing""}"
179940593,40.4928036,-86.1232115,"{""railway"": ""level_crossing""}"
179940615,40.4927896,-86.1244371,"{""railway"": ""level_crossing""}"
179940620,40.4927857,-86.1250575,"{""railway"": ""level_crossing""}"
179940629,40.4927775,-86.1256565,"{""railway"": ""level_crossing""}"
179940637,40.4927665,-86.1262689,"{""railway"": ""level_crossing""}"
179940646,40.4927602,-86.1269328,"{""crossing:barrier"": ""no"", ""railway"": ""level_crossing""}"
179940663,40.4927534,-86.1274721,"{""railway"": ""level_crossing""}"
179940678,40.492784,-86.1280453,"{""railway"": ""level_crossing""}"
179941144,40.492674,-86.1363091,"{""railway"": ""level_crossing""}"
179941153,40.4926316,-86.1369049,"{""railway"": ""level_crossing""}"
179942336,40.859634,-85.600339,"{""railway"": ""level_crossing""}"
179942369,40.469464,-86.127654,"{""railway"": ""level_crossing""}"
179942389,40.498152,-86.132542,"{""railway"": ""level_crossing""}"
179942763,40.4932256,-86.1173605,"{""railway"": ""level_crossing""}"
179942981,40.4927015,-86.1363086,"{""railway"": ""level_crossing""}"
179943008,40.4927511,-86.1323681,"{""railway"": ""level_crossing""}"
179943015,40.4918408,-86.1324747,"{""crossing:barrier"": ""no"", ""railway"": ""level_crossing""}"
179943021,40.4909902,-86.1325179,"{""crossing:barrier"": ""no"", ""railway"": ""level_crossing""}"
179943209,40.884173,-85.48052,"{""railway"": ""level_crossing""}"
179945657,40.6920351,-85.3348253,"{""railway"": ""level_crossing""}"
179948182,40.892024,-85.4519342,"{""railway"": ""level_crossing""}"
179948691,40.6858707,-85.4264424,"{""railway"": ""level_crossing""}"
179950763,40.951809,-85.363499,"{""railway"": ""level_crossing""}"
179951580,40.6777977,-85.4397998,"{""railway"": ""level_crossing""}"
179952345,40.8867733,-85.471142,"{""railway"": ""level_crossing""}"
179953362,40.9888155,-85.3445816,"{""railway"": ""level_crossing""}"
179953476,40.9040932,-85.413263,"{""crossing:barrier"": ""no"", ""railway"": ""level_crossing""}"
179953519,40.885398,-85.476163,"{""railway"": ""level_crossing""}"
179953534,40.882819,-85.4854207,"{""railway"": ""level_crossing""}"
179953552,40.8814596,-85.49031,"{""railway"": ""level_crossing""}"
179953559,40.8808864,-85.4923856,"{""railway"": ""level_crossing""}"
179953561,40.8806042,-85.4934199,"{""railway"": ""level_crossing""}"
179953564,40.8805269,-85.4936699,"{""railway"": ""level_crossing""}"
179953573,40.8790093,-85.4991335,"{""crossing:barrier"": ""full"", ""railway"": ""level_crossing""}"
179953973,40.498984,-86.0320082,"{""railway"": ""level_crossing""}"
179953989,40.490991,-86.13257,"{""crossing:barrier"": ""no"", ""railway"": ""level_crossing""}"
179954108,40.495503,-86.1319045,"{""railway"": ""level_crossing""}"
179955192,40.479872,-85.9666019,"{""railway"": ""level_crossing""}"
179955439,40.402802,-86.292287,"{""railway"": ""level_crossing""}"
179955715,40.686275,-85.424844,"{""railway"": ""level_crossing""}"
179955717,40.6863245,-85.4248171,"{""railway"": ""level_crossing""}"
179956097,40.492503,-85.918925,"{""railway"": ""level_crossing""}"
179956429,40.480826,-86.121002,"{""railway"": ""level_crossing""}"
179956460,40.473775,-86.115732,"{""railway"": ""level_crossing""}"
179956474,40.470186,-86.11094,"{""crossing:barrier"": ""half"", ""railway"": ""level_crossing""}"
179956513,40.499955,-86.1337294,"{""railway"": ""level_crossing""}"
179956530,40.50368,-86.1362028,"{""railway"": ""level_crossing""}"
179956535,40.5053332,-86.137307,"{""crossing:barrier"": ""no"", ""railway"": ""level_crossing""}"
179956562,40.5196759,-86.1468761,"{""railway"": ""level_crossing""}"
179956599,40.4935171,-86.1294513,"{""railway"": ""level_crossing""}"
179956724,40.485603,-86.124184,"{""railway"": ""level_crossing""}"
179956728,40.4874663,-86.1254272,"{""railway"": ""level_crossing""}"
179956733,40.488385,-86.126033,"{""railway"": ""level_crossing""}"
179956739,40.48931,-86.126653,"{""railway"": ""level_crossing""}"
179956745,40.4899797,-86.1270993,"{""crossing:barrier"": ""no"", ""railway"": ""level_crossing""}"
179956748,40.491008,-86.127781,"{""railway"": ""level_crossing""}"
179956749,40.491896,-86.12837,"{""railway"": ""level_crossing""}"
